file,label,umap_x,umap_y
oracle_selected_glyphs\人\1.png,人,2.1404102,11.839956
oracle_selected_glyphs\人\2.png,人,1.2606708,9.59892
oracle_selected_glyphs\人\3.png,人,2.0264783,9.858315
oracle_selected_glyphs\人\4.png,人,1.2697619,10.925793
oracle_selected_glyphs\人\5.png,人,0.8684329,11.062949
oracle_selected_glyphs\卜\1.png,卜,2.5454195,10.650375
oracle_selected_glyphs\卜\2.png,卜,0.29161814,9.265393
oracle_selected_glyphs\卜\3.png,卜,2.7110195,10.114275
oracle_selected_glyphs\卜\4.png,卜,2.5193985,11.016371
oracle_selected_glyphs\占\1.png,占,0.756276,10.02318
oracle_selected_glyphs\占\2.png,占,0.67449874,10.21664
oracle_selected_glyphs\占\3.png,占,0.74311244,10.476009
oracle_selected_glyphs\占\4.png,占,2.0957465,12.2850895
oracle_selected_glyphs\史\1.png,史,-0.4400953,9.857259
oracle_selected_glyphs\史\2.png,史,3.4023287,10.710748
oracle_selected_glyphs\史\3.png,史,2.0810378,9.523755
oracle_selected_glyphs\史\4.png,史,0.49616662,9.516441
oracle_selected_glyphs\史\5.png,史,-0.26599044,9.659924
oracle_selected_glyphs\巫\1.png,巫,2.5088644,9.872697
oracle_selected_glyphs\巫\2.png,巫,3.3610287,10.584668
oracle_selected_glyphs\巫\3.png,巫,1.4400797,13.144022
oracle_selected_glyphs\巫\4.png,巫,2.5633628,12.471514
oracle_selected_glyphs\巫\5.png,巫,1.8961833,9.208315
oracle_selected_glyphs\帝\1.png,帝,-0.2315892,11.089625
oracle_selected_glyphs\帝\2.png,帝,-0.5542967,11.200438
oracle_selected_glyphs\帝\3.png,帝,0.015766013,11.208571
oracle_selected_glyphs\帝\4.png,帝,-0.20681305,11.531763
oracle_selected_glyphs\帝\5.png,帝,-0.4617384,11.083771
oracle_selected_glyphs\日\1.png,日,1.3037947,10.092717
oracle_selected_glyphs\日\2.png,日,1.3793049,10.427255
oracle_selected_glyphs\日\3.png,日,1.3671951,11.847026
oracle_selected_glyphs\日\4.png,日,1.6200228,10.02827
oracle_selected_glyphs\星\1.png,星,1.5876088,12.2709465
oracle_selected_glyphs\星\2.png,星,1.1168765,9.164292
oracle_selected_glyphs\星\3.png,星,0.39164975,11.949967
oracle_selected_glyphs\星\4.png,星,1.6390578,9.311897
oracle_selected_glyphs\星\5.png,星,1.5200151,9.401593
oracle_selected_glyphs\星\6.png,星,0.64518726,11.67097
oracle_selected_glyphs\月\1.png,月,2.2550876,10.283883
oracle_selected_glyphs\月\2.png,月,2.3565137,11.510299
oracle_selected_glyphs\月\3.png,月,1.8716531,10.306232
oracle_selected_glyphs\月\4.png,月,2.0140522,10.926345
oracle_selected_glyphs\月\5.png,月,1.6789285,10.198912
oracle_selected_glyphs\月\6.png,月,2.3203251,11.253086
oracle_selected_glyphs\示\1.png,示,1.5669454,10.702774
oracle_selected_glyphs\祀\1.png,祀,2.8960774,12.383638
oracle_selected_glyphs\祀\2.png,祀,3.1796374,11.890299
oracle_selected_glyphs\祀\3.png,祀,3.3218427,11.2751665
oracle_selected_glyphs\祀\4.png,祀,3.1792805,11.494723
oracle_selected_glyphs\祀\5.png,祀,2.883669,10.8077345
oracle_selected_glyphs\祀\6.png,祀,2.9320838,11.749596
oracle_selected_glyphs\祖\1.png,祖,1.5818483,10.997004
oracle_selected_glyphs\祖\2.png,祖,0.7199554,12.994501
oracle_selected_glyphs\祖\3.png,祖,0.98684394,12.675067
oracle_selected_glyphs\祖\4.png,祖,0.82514864,12.94402
oracle_selected_glyphs\祝\1.png,祝,2.7932036,12.709142
oracle_selected_glyphs\祝\2.png,祝,1.0953358,13.145642
oracle_selected_glyphs\祝\3.png,祝,2.0005648,12.5771885
oracle_selected_glyphs\祝\4.png,祝,2.1275928,12.945115
oracle_selected_glyphs\祝\5.png,祝,0.40914366,12.528477
oracle_selected_glyphs\祭\1.png,祭,1.7354289,12.845822
oracle_selected_glyphs\祭\2.png,祭,2.7865067,9.554849
oracle_selected_glyphs\祭\3.png,祭,2.5498643,9.224382
oracle_selected_glyphs\祭\4.png,祭,2.4168649,12.813956
oracle_selected_glyphs\祭\5.png,祭,2.255695,13.261276
oracle_selected_glyphs\祭\6.png,祭,2.1521888,12.660033
oracle_selected_glyphs\鬼\1.png,鬼,0.00032990263,10.167298
oracle_selected_glyphs\鬼\2.png,鬼,0.9178073,9.5063715
oracle_selected_glyphs\鬼\3.png,鬼,0.03940518,10.454552
oracle_selected_glyphs\鬼\4.png,鬼,1.806988,13.251335
oracle_selected_glyphs\鬼\5.png,鬼,0.26510343,9.7775545
oracle_selected_glyphs\鬼\6.png,鬼,-0.27333307,10.264725
